generator_mode,generator_confidence,generator_entropy
Maintain habits,0.6196141798075361,1.2031261203243704
Take a short break,0.2927380703834947,1.6177128079531164
Take a short break,0.4275282361521252,1.517227272809828
Stay active,0.3150707656206387,1.5896348825342737
Prepare for bed,0.32542834694392936,1.619963892076392
Connect socially,0.30158061563634636,1.6352322509813466
Take a short break,0.4242341003102999,1.4856481952360352
Take a short break,0.4709400839925176,1.326525931161331
Maintain habits,0.6445034780734185,1.1741921255824144
Take a short break,0.42841643255658735,1.5850859612843091
Connect socially,0.2381991880599508,1.7122435133605565
Prepare for bed,0.2738145415751844,1.7399094837124345
Maintain habits,0.29785738692136693,1.5854930138609284
Prepare for bed,0.2575041810949663,1.7245436091360415
Take a short break,0.32216051619813135,1.6325285328811514
Maintain habits,0.6070143602268778,1.2712643756206843
Connect socially,0.2794635267558323,1.7035164523676656
Take a short break,0.2540149925526843,1.7275006079377566
Connect socially,0.3326873657613816,1.665869812779877
Take a short break,0.289453353382161,1.6925981539570696
Connect socially,0.491527955445252,1.4161509834508332
Maintain habits,0.33246607895804364,1.5969596277390279
Stay active,0.2995857020610105,1.652341814772687
Maintain habits,0.4629013448028013,1.5064348915546253
Stay active,0.3133429138377753,1.6802366783517357
Prepare for bed,0.43595644942337647,1.504194201926114
Maintain habits,0.47062129120244794,1.5259371514987348
Connect socially,0.22534178841687372,1.684700785253357
Maintain habits,0.32366908522973104,1.6457840838279592
Stay active,0.30194859981353944,1.6706627778176444
Take a short break,0.3005791500799746,1.6636251598616334
Prepare for bed,0.33011932318553733,1.6416197904676921
Take a short break,0.25927206239577233,1.7439888478703331
Prepare for bed,0.44180991178351553,1.5113990334229255
Maintain habits,0.5275734330118711,1.4091255020149371
Connect socially,0.31472377597130247,1.640389837697365
Maintain habits,0.28171746269038517,1.711088404862005
Take a short break,0.4443286208100069,1.5320583839418502
Take a short break,0.35082833683857273,1.6485237597428786
Maintain habits,0.31808239671633015,1.522920501406539
Reduce screen time,0.30691235283791324,1.609682335113499
Take a short break,0.3266253780647288,1.6538136604608522
Prepare for bed,0.3598344059137662,1.5808813981346919
Maintain habits,0.4092447508681164,1.4927462490881642
Prepare for bed,0.34912756838691533,1.588846405936347
Stay active,0.3069230750024971,1.5714949375249136
Connect socially,0.2413026946866794,1.6849813385963928
Take a short break,0.3858741858884694,1.6288926333209566
Prepare for bed,0.3142521751898535,1.6123369527531124
Connect socially,0.37850244878890865,1.4628301974417952
Maintain habits,0.4016228385088505,1.475390340367973
Reduce screen time,0.2998720760842647,1.686310226276437
Connect socially,0.49465694301060137,1.4291388303421368
Maintain habits,0.3257657251909093,1.6104335888973809
Connect socially,0.4699561359726309,1.4833533641278318
Maintain habits,0.420980340985228,1.4813860438187572
Take a short break,0.24270175040072045,1.7233108316637618
Stay active,0.2607069893660365,1.687699757957768
Maintain habits,0.2988345388140017,1.6907154473886898
Connect socially,0.5790580722864445,1.2456393737888625
Prepare for bed,0.2944738010429481,1.710013733260796
Connect socially,0.47403003980837854,1.5135166287129733
Take a short break,0.5061880758827599,1.4666595152943058
Stay active,0.3880532301708138,1.5655807010254867
Maintain habits,0.41958235129996857,1.560182660783069
Take a short break,0.26015331605221265,1.6682162812928896
Maintain habits,0.27062697997378704,1.7023012744724888
Connect socially,0.3342425965415286,1.653640678379184
Maintain habits,0.36785265365563385,1.634539533035018
Connect socially,0.27458672792302014,1.6506571410864583
Maintain habits,0.4340398702908611,1.5192800619841793
Maintain habits,0.4973912612688751,1.4367509677255934
Take a short break,0.39393711823313887,1.5845751861580961
Maintain habits,0.3687582419030434,1.5981089366276657
Connect socially,0.2950349980858536,1.6382889312127493
Reduce screen time,0.2551175325609846,1.6814967810997634
Prepare for bed,0.29805420811863553,1.6781459732426895
Maintain habits,0.29484547451615556,1.6613641348526915
Take a short break,0.2930013297259453,1.7128878867539954
Maintain habits,0.3951007763261411,1.483146502047089
Stay active,0.26843016814160253,1.6635182543762972
Stay active,0.3609769892395527,1.6255021315888722
Connect socially,0.24542389234535056,1.6726005023080512
Connect socially,0.31794531393569775,1.6479872614407838
Stay active,0.28555875122612917,1.691280896344518
Take a short break,0.3075717144728631,1.7171830467927132
Take a short break,0.2668294377647786,1.6895580401153503
Connect socially,0.3771731682147079,1.5712704641367683
Maintain habits,0.28667086415350046,1.6990137353667158
Prepare for bed,0.4167912929210149,1.4951717452615714
Stay active,0.2637230531819655,1.740343284066164
Maintain habits,0.4132658695253627,1.5564412853656735
Stay active,0.26509814157964473,1.6681742445065177
Connect socially,0.5225527182786193,1.407625216244748
Connect socially,0.43826399514798553,1.487899700954465
Maintain habits,0.262377160844584,1.6580447470739126
Maintain habits,0.3327702802363402,1.5968431608512235
Take a short break,0.41524480376550765,1.4688818237995207
Stay active,0.2796072228731908,1.6048900351648006
Take a short break,0.25138391976959235,1.7368734004587028
Maintain habits,0.4243080272058568,1.515533159216728
Take a short break,0.2902574674511202,1.6357961572933282
Stay active,0.42035932498991346,1.4114641461018165
Connect socially,0.5575182486428352,1.3313051133618798
Stay active,0.40653296996351845,1.5604879610212263
Maintain habits,0.4066762696637595,1.494200482933605
Take a short break,0.32510357031746573,1.60414380083097
Prepare for bed,0.3532080845549127,1.6565175354673531
Maintain habits,0.4482962309990427,1.5243561125909773
Take a short break,0.3660038573322914,1.5828070950990414
Maintain habits,0.37518488887052004,1.576573504895329
Maintain habits,0.3291432108840525,1.668296368755997
Prepare for bed,0.23239443407713853,1.7475422722904936
Take a short break,0.2779584033075258,1.7172441264027003
Maintain habits,0.32963880086881864,1.6546698777747053
Take a short break,0.35142916898475757,1.6187577125337056
Maintain habits,0.34743142089909507,1.6049822695885818
Maintain habits,0.35302739631429475,1.569359668059699
Maintain habits,0.35002254876210526,1.6094261215747105
Maintain habits,0.3178007025045208,1.6515711500334542
Stay active,0.34033214194057426,1.6457424296800465
Maintain habits,0.24336909324366074,1.7394027403480732
Connect socially,0.49464631651782476,1.4322171469247875
Take a short break,0.44758184975365867,1.2199361150716157
Maintain habits,0.3376787663700481,1.7014452660697508
Stay active,0.275312116351057,1.6361025878713673
Take a short break,0.26435831254797365,1.7043706006357613
Take a short break,0.5015100095813421,1.4428693640760268
Stay active,0.3283474802752714,1.5782674842419577
Prepare for bed,0.5584224458853513,1.2875454339176653
Maintain habits,0.5890442431009965,1.2982122597747106
Maintain habits,0.3590645805818569,1.6499532701542723
Connect socially,0.3723247880438363,1.6130196911458181
Stay active,0.29160255422874115,1.624417227351412
Prepare for bed,0.4069191390261955,1.5992616470042873
Connect socially,0.3626951621689208,1.5459700862087105
Prepare for bed,0.5191239853445462,1.4458708015587716
Maintain habits,0.336228070364084,1.6110425011902676
Maintain habits,0.31678790707159227,1.665029646355618
Prepare for bed,0.3720893180799714,1.6501353232299716
Maintain habits,0.4870137711350138,1.4772549297873465
Stay active,0.25962331321299514,1.7507284852217007
Prepare for bed,0.4464383560779539,1.5390324543081515
Stay active,0.3751022667800402,1.5952716547168253
Stay active,0.2501494252494757,1.7368738528410943
Maintain habits,0.45291440114682446,1.4770465546738238
Take a short break,0.2562353140476644,1.7310114936720165
Maintain habits,0.2878723449575732,1.6781713635454043
Take a short break,0.3448635162182371,1.6900149738442312
Maintain habits,0.37601995239768105,1.5822289277184658
Stay active,0.3203906877466436,1.5931900038157496
Reduce screen time,0.31086216926703086,1.6001203981669856
Take a short break,0.30801611181810895,1.6857399245739995
Take a short break,0.36823029550697944,1.6111331059610745
Connect socially,0.47870972688993935,1.345051053839518
Maintain habits,0.33808421911101966,1.6569368517242378
Stay active,0.39687718091723456,1.350161269378024
Take a short break,0.36392067142053414,1.5766550973209614
Prepare for bed,0.2496745541601526,1.7152342211328735
Take a short break,0.3889419972709998,1.5930329494262134
Take a short break,0.2778717674221694,1.6443025893794991
Take a short break,0.4905023288160741,1.434282063623931
Maintain habits,0.33282759400443074,1.5529730199022038
Maintain habits,0.27876317690916436,1.7004595006285932
Connect socially,0.2733886510384167,1.6246639068680135
Take a short break,0.2633400353292521,1.7182711635935364
Prepare for bed,0.24870750892261465,1.6351432906908752
Maintain habits,0.45632231367851633,1.4801311687233913
Connect socially,0.4284543855668057,1.5458805774118103
Maintain habits,0.4527749549325855,1.5405145390443014
Prepare for bed,0.30492609311009194,1.6340703757048394
Take a short break,0.5097134298273522,1.4219533905690296
Maintain habits,0.3530302817294693,1.6041894298525938
Prepare for bed,0.2558659335587022,1.7049467959982492
Take a short break,0.3252290470762155,1.6592250831311648
Connect socially,0.2906371522291579,1.6686044167348064
Reduce screen time,0.26143886770996644,1.7427001397444364
Stay active,0.26183941922045145,1.685777951316742
Prepare for bed,0.2872118809985051,1.7099653483471586
Stay active,0.29567250007490875,1.6477663607099418
Stay active,0.24646756526978386,1.6532464789429302
Take a short break,0.25483076703699514,1.6241708627635705
Take a short break,0.2773683040613435,1.637045235097276
Maintain habits,0.3808411578413117,1.5527380833480995
Take a short break,0.40695160442905354,1.4675932180349207
Reduce screen time,0.24194627820262082,1.7535299675822813
Take a short break,0.28224663461092275,1.620467870181263
Connect socially,0.29402234030639224,1.693346544411502
Maintain habits,0.33528789780589136,1.6677210673923215
Prepare for bed,0.32703272899064934,1.6451766026426282
Connect socially,0.6024571668791299,1.2514015270928809
Connect socially,0.3392694206798058,1.6717784211757287
Take a short break,0.2372219886119824,1.7494516541227194
Maintain habits,0.3257868474816142,1.6984947636787373
Take a short break,0.33019634262361097,1.6940962291395387
Maintain habits,0.5518314530589017,1.3874320007979961
Stay active,0.2514268170261802,1.6984262022325962
Maintain habits,0.37530622581237433,1.5877805574577075
Maintain habits,0.3308712697649351,1.6820868771567257
Take a short break,0.2645254725765543,1.7215672665449302
Stay active,0.2775275622926013,1.6641136595005803
Connect socially,0.239419868562367,1.7614829089613948
Maintain habits,0.8026309675818691,0.790440049154527
Maintain habits,0.335581020762397,1.5669983489128265
Stay active,0.3082158228926594,1.680755275853472
Connect socially,0.5589771187770064,1.2713415720194816
Maintain habits,0.30426731846798555,1.6371248795703428
Prepare for bed,0.5636403053870506,1.3360425096870618
Connect socially,0.2701971421937764,1.6930391087329781
Maintain habits,0.4199702588886519,1.574778545905866
Maintain habits,0.44865106375829833,1.5474054158865351
Connect socially,0.29938071498273294,1.703618190475829
Take a short break,0.40959618202938214,1.5263081287282056
Reduce screen time,0.2842850216690235,1.7280929351633492
Take a short break,0.3656067671727653,1.6484040942161533
Maintain habits,0.3339492636205336,1.5534056283601414
Maintain habits,0.3535697797697042,1.6077994499774744
Maintain habits,0.5006887369417673,1.4167006173724859
Take a short break,0.29598307627561377,1.6528582760234065
Take a short break,0.3039436182617254,1.6434869758155326
Prepare for bed,0.26616908020953983,1.6677542818020976
Maintain habits,0.42741348163240145,1.47891984707788
Reduce screen time,0.29673606458308927,1.7170244962087096
Reduce screen time,0.19743797353328618,1.775421609371704
Take a short break,0.35933012092891714,1.6366847851898565
Prepare for bed,0.47922861333091354,1.4688931274376757
Take a short break,0.3278067513533352,1.6175754299142375
Connect socially,0.27106382949922525,1.6415000064886418
Maintain habits,0.31434421536456586,1.6531417006834332
Prepare for bed,0.2690903086688796,1.700343752051761
Maintain habits,0.4131542143095675,1.588962759309877
Take a short break,0.4457483734456208,1.5245271454611231
Take a short break,0.3222574166660048,1.6211586608990114
Maintain habits,0.5144594483312519,1.43540791814836
Stay active,0.2847106509847875,1.6337007359137237
Maintain habits,0.28713322730123636,1.6373421600247624
Take a short break,0.3310142032619506,1.6285151856580562
Maintain habits,0.377814176794325,1.5360008870596862
Reduce screen time,0.28815793905292764,1.6832107428257554
Take a short break,0.27990705532956933,1.661411041720213
Maintain habits,0.41098007539185183,1.4832945159386546
Maintain habits,0.498108061802394,1.4631982750446741
Maintain habits,0.28243552791198473,1.7203087393765908
Maintain habits,0.37582032140067156,1.6158832078381855
Connect socially,0.5082258765469495,1.437521709465092
Maintain habits,0.5127296209639048,1.4143650175599438
Maintain habits,0.2249604907148374,1.7701167957130906
Maintain habits,0.35064606763308886,1.6409282418210487
Maintain habits,0.3873911757831367,1.484933515672596
Maintain habits,0.2614177527622368,1.6375788723270406
Take a short break,0.36774349671442486,1.5564824664046353
Prepare for bed,0.3260688417061668,1.617216935908382
Take a short break,0.28771643030134314,1.634155331245253
Prepare for bed,0.235664716605859,1.7459764675323002
Stay active,0.3581245100742354,1.6076094295295669
Stay active,0.2501172085088294,1.7170447904750221
Take a short break,0.3316583795082849,1.664651896498588
Maintain habits,0.4002143741309425,1.3892102006627585
Connect socially,0.6556358647456814,1.1673356048287917
Prepare for bed,0.4838941973240744,1.3906335246747035
Maintain habits,0.34204927820493375,1.5983781539019235
Connect socially,0.3710732500714995,1.5087805046782048
Stay active,0.2520632923999871,1.689919024836493
Connect socially,0.3000027344355678,1.7045494507454326
Maintain habits,0.5741323552201999,1.3423985185779825
Maintain habits,0.3515452312109645,1.5363638189699416
Connect socially,0.27831671961290844,1.695136178713757
Take a short break,0.28182461111672485,1.6846625967474305
Prepare for bed,0.2852522922205443,1.6120340702053102
Prepare for bed,0.3549849278307004,1.5363399950458487
Take a short break,0.2893072778220527,1.7224717291022313
Take a short break,0.38964744839482096,1.3849076947534598
Take a short break,0.3830174846629063,1.591768034476896
Maintain habits,0.35450732155499143,1.5796131856864095
Take a short break,0.3218858665137816,1.57090270108373
Maintain habits,0.3400901930095833,1.6089518991666734
Connect socially,0.3306039615332943,1.5906022199769625
Stay active,0.2800826721006102,1.7445101789970507
Maintain habits,0.5459722327715691,1.3807538391934664
Maintain habits,0.32394140691787,1.5762775297729632
Maintain habits,0.2472703190536125,1.682219601041609
Take a short break,0.3235217819857919,1.5552888655083956
Reduce screen time,0.2968116440696859,1.6412749824725625
Stay active,0.2697230142336945,1.6911984605307269
Maintain habits,0.4666022860254881,1.4948078011042565
Prepare for bed,0.29168037434648025,1.6918934749890777
Maintain habits,0.31217005513501855,1.6559078776620444
Take a short break,0.37850211717503746,1.5502969452932773
Stay active,0.27822264638606964,1.6585762215623157
Take a short break,0.3365310816485189,1.632134746205221
Stay active,0.32508494500303553,1.6356831842400914
Take a short break,0.30477402556984123,1.6964090012773954
Stay active,0.35417334432264175,1.549858477063723
Stay active,0.2735520127829068,1.6955723641884086
Take a short break,0.5390402610325675,1.3910451103331083
Connect socially,0.29237139233709525,1.6663940604615768
Maintain habits,0.46650350397658613,1.5242321016848113
Reduce screen time,0.26371209456470024,1.692738065784319
Maintain habits,0.32941847602464286,1.5968215091791713
Connect socially,0.47231001516237564,1.4413097328849016
Maintain habits,0.5108506726047954,1.4280978982713595
Maintain habits,0.36931938564086164,1.5969940963308753
Connect socially,0.24562870629858993,1.7119301622748775
Maintain habits,0.3796189285763532,1.6393151678197528
Prepare for bed,0.40065999916346984,1.5089255565642163
Maintain habits,0.34506393356844095,1.6324523553590238
Reduce screen time,0.22690625499275316,1.739705345065001
Prepare for bed,0.2685160269690024,1.6604680930317828
Maintain habits,0.4305452896757523,1.577312788298915
Take a short break,0.4724347387922655,1.4783321094907316
Maintain habits,0.741073503964979,0.983272996774164
Connect socially,0.25156902228599753,1.7048342700288828
Maintain habits,0.281453137876937,1.6349983979583351
Maintain habits,0.4112997536344873,1.5590698283394555
Prepare for bed,0.44004011270751414,1.4601644137572007
Take a short break,0.3171480857720712,1.6711089546883553
Maintain habits,0.3850619324461124,1.6497030968652977
Maintain habits,0.32227145962288206,1.6667881059330352
Maintain habits,0.3474567127347225,1.60546866968648
Maintain habits,0.33521855874069656,1.5732435763140125
Maintain habits,0.47711596757342434,1.4374679352845097
Take a short break,0.378811135295444,1.5482959483501928
Reduce screen time,0.2639896896667978,1.6972015249415782
Maintain habits,0.36467425247003615,1.5251008198828342
Connect socially,0.3199371151975825,1.6360378431846474
Take a short break,0.2936371408014418,1.7101744986901832
Prepare for bed,0.32884230563385675,1.578859849410083
Stay active,0.378847397475993,1.5649315988331782
Connect socially,0.3321242891369056,1.576613244915262
Take a short break,0.40755292232949436,1.5229496486074616
Take a short break,0.345810472156105,1.6211243997700722
Connect socially,0.29405597936353683,1.6020642828674652
Reduce screen time,0.31948481783556165,1.5953445685562488
Maintain habits,0.5678901722080234,1.319260635995744
Maintain habits,0.33254305912198867,1.5587680722758923
Connect socially,0.43773327563429393,1.5282984245618954
Connect socially,0.4000504504879137,1.5558703712846973
Prepare for bed,0.5880355619250647,1.2810164686395886
Take a short break,0.4014611528442297,1.5129947778606718
Take a short break,0.30982929841010054,1.61786830863936
Take a short break,0.5088912692484598,1.4370788021448375
Reduce screen time,0.28565921811435036,1.6514997625149366
Prepare for bed,0.5223361128446823,1.2898049689846107
Maintain habits,0.46159975886057875,1.5134579689778422
Take a short break,0.30713505461907564,1.6308860412012276
Take a short break,0.6239185986367419,1.2338023039834212
Maintain habits,0.37876376648203136,1.6083990571596147
Stay active,0.2543769676906046,1.7353971089676812
Reduce screen time,0.2138169535049186,1.772317104579665
Take a short break,0.36988419482923407,1.5720425980625934
Connect socially,0.28446527768116864,1.7092363096481855
Maintain habits,0.5587498729942647,1.3685063268739328
Maintain habits,0.3610966663380608,1.5971649849794356
Maintain habits,0.3988870171965399,1.6203776059078296
Take a short break,0.27069433910539986,1.6201840635874531
Maintain habits,0.3497300153392827,1.5429122113716949
Maintain habits,0.4400040051472053,1.4843977767169103
Take a short break,0.3109052620531286,1.6644173161543652
Prepare for bed,0.3380073570981089,1.603264259301446
Maintain habits,0.3485505755959702,1.6404742381024455
Take a short break,0.6983247609366499,1.0880633227166399
Connect socially,0.5177694857230177,1.3956314572048418
Take a short break,0.2932438882862165,1.7078769270893217
Stay active,0.296103179844514,1.6903513072232261
Reduce screen time,0.322885593239514,1.6375629790676878
Take a short break,0.40765146917841943,1.5272637456952707
Take a short break,0.6036990125993779,1.2807609340068962
Maintain habits,0.37859704843017195,1.6027476620763843
Maintain habits,0.33326411424053715,1.620097513876043
Take a short break,0.36635423921046945,1.5969691011469966
Stay active,0.27046915813925626,1.7368339786373181
Take a short break,0.2974280854124795,1.641025941802042
Maintain habits,0.37004044239629075,1.5155205311536852
Maintain habits,0.624378776927138,1.2315718283637447
Maintain habits,0.39245038299568735,1.614258807322718
Take a short break,0.44752524772093705,1.511771218790937
Maintain habits,0.2414771053011826,1.6930753387454602
Prepare for bed,0.30806647843812973,1.660264194780807
Connect socially,0.29623221431129365,1.7187983362964714
Take a short break,0.28170106145286133,1.662273184856609
Maintain habits,0.3188981546872783,1.5808199327765426
Take a short break,0.44907605403595746,1.5120556905281521
Reduce screen time,0.26966381463709077,1.7209713040832395
Take a short break,0.405821226264766,1.5700453332648996
Take a short break,0.35521163062142097,1.4843596691613177
Maintain habits,0.29211830755834256,1.7045202639906518
Connect socially,0.33153623812653354,1.558141751583034
Stay active,0.3141023048159911,1.585800334811857
Prepare for bed,0.5175556883243269,1.4088637806211972
Take a short break,0.37795534913958684,1.5713263123399592
Connect socially,0.26509318168686535,1.7061379118888653
Maintain habits,0.4848188931612512,1.5107557030766996
Prepare for bed,0.5825958225360662,1.300128817623918
Take a short break,0.43434396439935624,1.571312036565262
Prepare for bed,0.40489846384068795,1.5367722355578566
Stay active,0.3505355178337415,1.6155875402431006
Connect socially,0.28322162271020973,1.7223101909567073
Maintain habits,0.30811525614175245,1.5860697136501294
Maintain habits,0.27581923412331194,1.6761509566108896
Stay active,0.22396045686713048,1.7448547565056267
Reduce screen time,0.2670395710606402,1.6828385375728736
Connect socially,0.2891529394161742,1.585544703420206
Take a short break,0.42593865582362334,1.5033295967009246
Maintain habits,0.561347886329099,1.2796056390000534
Maintain habits,0.5882946299689701,1.290727136426891
Maintain habits,0.45506295768338906,1.449256157986753
Take a short break,0.3834980941152234,1.5610920751317827
Stay active,0.30657578560987436,1.6448348166108384
Stay active,0.26546706893794975,1.7447591181734616
Take a short break,0.22172888422418074,1.7520186965023345
Maintain habits,0.39683588075233567,1.600087838893857
Take a short break,0.44558155288306367,1.494554441378709
Reduce screen time,0.27826960034398873,1.7438354315137707
Stay active,0.31526859996977885,1.630630967091006
Take a short break,0.3750752271032074,1.618044613339468
Take a short break,0.4018701347676017,1.5493449611680368
Stay active,0.2571769228831902,1.6817215685875717
Connect socially,0.5559544341445211,1.3799415621864979
Maintain habits,0.25990196606296156,1.740146074615314
Prepare for bed,0.2918247556729937,1.6789154626197076
Connect socially,0.2923318779058688,1.6634557352922514
Prepare for bed,0.47083643395159613,1.5060874201390688
Reduce screen time,0.2614877251365753,1.7024960701391882
Take a short break,0.49528716426979974,1.4398604373104251
Maintain habits,0.3774157868672738,1.5820867523634305
Maintain habits,0.557318903609083,1.3456038916001452
Take a short break,0.24436158199886499,1.7221456660028276
Maintain habits,0.3444711630251715,1.6298910765954855
Stay active,0.2527666765652757,1.659725221357469
Prepare for bed,0.3601994216386368,1.578224750508929
Maintain habits,0.38751491432270213,1.5278994455042287
Maintain habits,0.5485967332971766,1.3334722248890538
Connect socially,0.2861717715168041,1.6601825772741823
Maintain habits,0.27835308090187155,1.624812109764157
Maintain habits,0.4942510022475286,1.4807218962592081
Connect socially,0.33848850130868463,1.6200824722328322
Connect socially,0.24834339124947127,1.7233206681874265
Prepare for bed,0.3051014931520814,1.6305052814973178
Take a short break,0.3606042662826055,1.5451764412018705
Prepare for bed,0.43806406152442223,1.486279170761034
Maintain habits,0.3432207768539433,1.5874867552422331
Connect socially,0.4981669558352039,1.4212571650255983
Maintain habits,0.48217724889258395,1.4849338158345269
Connect socially,0.5867565647746913,1.2838720795319258
Stay active,0.2962469395185022,1.6979788596046224
Stay active,0.3063569583381976,1.7138699568710964
Stay active,0.22619128241399533,1.7627829972110356
Prepare for bed,0.3078292457541841,1.5631758989688391
Maintain habits,0.3816455581160837,1.5744420693788221
Maintain habits,0.29246459300054145,1.5498993126994933
Maintain habits,0.6093743611929129,1.2646476274381624
Take a short break,0.3438182971006915,1.56750008697262
Maintain habits,0.2586714325190385,1.7168929713200423
Stay active,0.2979899394262278,1.7106870418194304
Connect socially,0.3487480986706196,1.501068989030962
Connect socially,0.4807279111725295,1.441966349855012
Maintain habits,0.5115963410994178,1.3739492265702984
Connect socially,0.4295656108721316,1.5552659954204626
Stay active,0.23930201454981292,1.7001391198140703
Take a short break,0.2708056137482584,1.7280303904411372
Connect socially,0.3008114904486847,1.6210726359286105
Stay active,0.30184909604907245,1.6551895522856093
Stay active,0.2847642804348219,1.5965581375670723
Take a short break,0.3194697521359558,1.6951404971630633
Prepare for bed,0.3188123012720694,1.6552159777205748
Maintain habits,0.37621599082957813,1.5693476176525252
Maintain habits,0.2749931018790495,1.7197753583694826
Maintain habits,0.27662793428574933,1.639908276291464
Stay active,0.3207567366645425,1.6205359660446352
Maintain habits,0.5392107184080215,1.4049037177446815
Reduce screen time,0.308520721671256,1.6465692467234478
Maintain habits,0.46863099033737954,1.4563750855689834
Take a short break,0.27024487706069383,1.7164845078834898
Maintain habits,0.43040684180510874,1.4883214164058645
Reduce screen time,0.2506828402068139,1.6737372447664558
Take a short break,0.4625290536596407,1.423509744847823
Stay active,0.257257358308722,1.7098741218846225
Take a short break,0.4581016519042718,1.4917323518099501
Connect socially,0.5114551468917715,1.4299242438856274
Maintain habits,0.46762876391377517,1.5122672105868582
Stay active,0.27895101152538143,1.6728011844137847
Take a short break,0.42821812238938745,1.587079580107567
Take a short break,0.44723383355151,1.4751996980769762
Maintain habits,0.2855491582313185,1.6499354015516592
Maintain habits,0.45864243630413415,1.456625661176125
Maintain habits,0.4711779064111975,1.4900874438788054
Stay active,0.2885563091355802,1.624024601045414
Maintain habits,0.335828653683879,1.653512745541341
Take a short break,0.28624164107568667,1.6554201760356844
Maintain habits,0.3779715974428134,1.475541398295545
Maintain habits,0.38931813452623465,1.5995141266592057
Connect socially,0.5201587186058885,1.4153615280827436
Maintain habits,0.6410967087333076,1.2101744710597622
Take a short break,0.34696427743982067,1.6364821285434334
Prepare for bed,0.5002378396562341,1.494229575057651
Take a short break,0.33529470997311306,1.5980920328587604
Take a short break,0.2754634491656993,1.711593638991256
Reduce screen time,0.24575776657204215,1.7369061961720695
Maintain habits,0.37940482771242684,1.6050709072166551
Take a short break,0.4097892903733815,1.434879189556163
Maintain habits,0.3855100244036197,1.631593382685597
Connect socially,0.4869850040547027,1.502055628792173
Take a short break,0.23686715493866148,1.7137020852467653
Maintain habits,0.2803354987297009,1.7292123790976113
Connect socially,0.32075374445913857,1.608461749964011
Stay active,0.23969014751848822,1.733324044798187
Take a short break,0.371746878544942,1.6061285887937216
Maintain habits,0.308527489643182,1.6653515336152105
Take a short break,0.47537091986385893,1.4992751617140492
Take a short break,0.3268626861824937,1.583194498273931
Connect socially,0.349165861589678,1.5369921242222655
Take a short break,0.30948936866918386,1.6479234335182942
Connect socially,0.2936656518075106,1.708929438746164
Maintain habits,0.40551578692848744,1.582495916783609
Prepare for bed,0.4028141648390054,1.5526986947667933
Stay active,0.2390152352978212,1.7272229071347338
Maintain habits,0.4383095233568605,1.5090610874668482
Connect socially,0.4046717746756935,1.3497009116279297
Connect socially,0.24877169010221054,1.6956651960383207
Connect socially,0.29409725987616453,1.6652695593573028
Maintain habits,0.24611546191641062,1.6919984324062416
Take a short break,0.2965026277178917,1.6895520866296756
Connect socially,0.2779410077312958,1.6356323332860785
Take a short break,0.4795522129659794,1.5177480427570031
Take a short break,0.26835575245019333,1.7366368291441154
Stay active,0.21548993105927758,1.7721333964700294
Maintain habits,0.34200488928454253,1.6449841278483905
Take a short break,0.2998690641920161,1.6212938580475649
Connect socially,0.39199180613969103,1.5633764399319325
Take a short break,0.5295747056829848,1.4271496811455409
Maintain habits,0.2842090783648374,1.6954307909207276
Prepare for bed,0.36513454379073124,1.496999409704612
Connect socially,0.4670352683137557,1.512003481238054
Take a short break,0.37010197121735317,1.6377737204666747
Maintain habits,0.24311290900101548,1.6953984926500847
Maintain habits,0.3020848671526162,1.6730387516218197
Take a short break,0.3081778592961548,1.6739383620579895
Take a short break,0.23537300981357237,1.7192164344400935
Maintain habits,0.4115386653343342,1.467076203800532
Maintain habits,0.29306441185298404,1.639264301821854
Maintain habits,0.5264706412147422,1.3786457546403381
Maintain habits,0.3546280546677108,1.512394304717967
Reduce screen time,0.29822725880502243,1.6371793194852162
Connect socially,0.39387974194144393,1.6122057802955738
Stay active,0.2590085380488047,1.625593163509226
Maintain habits,0.3385051106005111,1.6570651098024356
Maintain habits,0.4446724224530706,1.5636662882371506
Reduce screen time,0.26287868076283166,1.7348290359167704
Prepare for bed,0.27710599730485613,1.68039849333621
Connect socially,0.3665858822197792,1.5636161188951094
Connect socially,0.34838511942973427,1.5449860809939289
Connect socially,0.28073836366293675,1.72076406496548
Connect socially,0.32024413921567385,1.6736135957189369
Take a short break,0.25031887822645466,1.696414197608943
Prepare for bed,0.34621788135353937,1.6710591577052805
Maintain habits,0.3207137691986515,1.6192260709182855
Stay active,0.2904664607027414,1.6130342765233507
Maintain habits,0.37930561481363384,1.5168392109585223
Prepare for bed,0.36208077105057446,1.586366610528218
Reduce screen time,0.2113916281207009,1.7740750736451498
Maintain habits,0.35014970489427977,1.5351367081033431
Take a short break,0.31447984245307997,1.6368229028157475
Connect socially,0.4654148912904751,1.46151159627343
Maintain habits,0.44236788645037073,1.5126251801793038
Take a short break,0.3497621419755894,1.6121895146093954
Connect socially,0.3111342670102008,1.6812023532195473
Stay active,0.2723159720984323,1.645943309235372
Connect socially,0.313273546092104,1.6712004157406501
Maintain habits,0.41660645551406444,1.5702124176896772
Reduce screen time,0.2427398672570458,1.7243025809677444
Maintain habits,0.2792953591648686,1.7046666924957434
Connect socially,0.294228777743019,1.6956080413422463
Take a short break,0.5623876171412074,1.3769681270893825
Connect socially,0.5749701401899684,1.2587590215069167
Take a short break,0.28585372542594034,1.6215598931675532
Prepare for bed,0.43131330750080693,1.5733090043645672
